url_source_gov;governor;url_the_city;name;percentage;votes
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nilo-pecanha-ba/governador/;Nilo Peçanha;0,22%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pedro-alexandre-ba/governador/;Pedro Alexandre;0,22%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rio-de-contas-ba/governador/;Rio de Contas;0,22%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rodelas-ba/governador/;Rodelas;0,22%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ruy-barbosa-ba/governador/;Ruy Barbosa;0,22%;29
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tucano-ba/governador/;Tucano;0,22%;52
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/uibai-ba/governador/;Uibaí;0,22%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wenceslau-guimaraes-ba/governador/;Wenceslau Guimarães;0,22%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/dario-meira-ba/governador/;Dário Meira;0,21%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itagi-ba/governador/;Itagi;0,21%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/licinio-de-almeida-ba/governador/;Licínio de Almeida;0,21%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serrolandia-ba/governador/;Serrolândia;0,21%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-da-roca-ba/governador/;Várzea da Roça;0,21%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aiquara-ba/governador/;Aiquara;0,20%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/gandu-ba/governador/;Gandu;0,20%;27
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/inhambupe-ba/governador/;Inhambupe;0,20%;32
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itaguacu-da-bahia-ba/governador/;Itaguaçu da Bahia;0,20%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lafaiete-coutinho-ba/governador/;Lafaiete Coutinho;0,20%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/palmas-de-monte-alto-ba/governador/;Palmas de Monte Alto;0,20%;23
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paratinga-ba/governador/;Paratinga;0,20%;29
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pindai-ba/governador/;Pindaí;0,20%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/quixabeira-ba/governador/;Quixabeira;0,20%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-desiderio-ba/governador/;São Desidério;0,20%;31
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-gabriel-ba/governador/;São Gabriel;0,20%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/seabra-ba/governador/;Seabra;0,20%;45
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teodoro-sampaio-ba/governador/;Teodoro Sampaio;0,20%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/uaua-ba/governador/;Uauá;0,20%;26
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/umburanas-ba/governador/;Umburanas;0,20%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/angical-ba/governador/;Angical;0,19%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-mendes-ba/governador/;Barra do Mendes;0,19%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/belo-campo-ba/governador/;Belo Campo;0,19%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/candeal-ba/governador/;Candeal;0,19%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lajedo-do-tabocal-ba/governador/;Lajedo do Tabocal;0,19%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/macaubas-ba/governador/;Macaúbas;0,19%;37
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/macurure-ba/governador/;Macururé;0,19%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/malhada-de-pedras-ba/governador/;Malhada de Pedras;0,19%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/novo-triunfo-ba/governador/;Novo Triunfo;0,19%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/presidente-tancredo-neves-ba/governador/;Presidente Tancredo Neves;0,19%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/riachao-do-jacuipe-ba/governador/;Riachão do Jacuípe;0,19%;35
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/saubara-ba/governador/;Saubara;0,19%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sitio-do-mato-ba/governador/;Sítio do Mato;0,19%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wagner-ba/governador/;Wagner;0,19%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/adustina-ba/governador/;Adustina;0,18%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aratuipe-ba/governador/;Aratuípe;0,18%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-da-estiva-ba/governador/;Barra da Estiva;0,18%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brejoes-ba/governador/;Brejões;0,18%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brejolandia-ba/governador/;Brejolândia;0,18%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/casa-nova-ba/governador/;Casa Nova;0,18%;62
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jeremoabo-ba/governador/;Jeremoabo;0,18%;32
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jiquirica-ba/governador/;Jiquiriçá;0,18%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/joao-dourado-ba/governador/;João Dourado;0,18%;21
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-redencao-ba/governador/;Nova Redenção;0,18%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/presidente-janio-quadros-ba/governador/;Presidente Jânio Quadros;0,18%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/queimadas-ba/governador/;Queimadas;0,18%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santa-brigida-ba/governador/;Santa Brígida;0,18%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sapeacu-ba/governador/;Sapeaçu;0,18%;18
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serrinha-ba/governador/;Serrinha;0,18%;69
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/valente-ba/governador/;Valente;0,18%;24
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caatiba-ba/governador/;Caatiba;0,17%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/capela-do-alto-alegre-ba/governador/;Capela do Alto Alegre;0,17%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conceicao-do-almeida-ba/governador/;Conceição do Almeida;0,17%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/euclides-da-cunha-ba/governador/;Euclides da Cunha;0,17%;48
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibipitanga-ba/governador/;Ibipitanga;0,17%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iguai-ba/governador/;Iguaí;0,17%;18
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/irara-ba/governador/;Irará;0,17%;25
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mairi-ba/governador/;Mairi;0,17%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/piata-ba/governador/;Piatã;0,17%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/baianopolis-ba/governador/;Baianópolis;0,16%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caem-ba/governador/;Caem;0,16%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/carinhanha-ba/governador/;Carinhanha;0,16%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conceicao-do-coite-ba/governador/;Conceição do Coité;0,16%;54
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/coronel-joao-sa-ba/governador/;Coronel João Sá;0,16%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/gentio-do-ouro-ba/governador/;Gentio do Ouro;0,16%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibiassuce-ba/governador/;Ibiassucê;0,16%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itagiba-ba/governador/;Itagibá;0,16%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itapitanga-ba/governador/;Itapitanga;0,16%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/oliveira-dos-brejinhos-ba/governador/;Oliveira dos Brejinhos;0,16%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ribeirao-do-largo-ba/governador/;Ribeirão do Largo;0,16%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santa-ines-ba/governador/;Santa Inês;0,16%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santana-ba/governador/;Santana;0,16%;19
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santo-estevao-ba/governador/;Santo Estevão;0,16%;39
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serra-dourada-ba/governador/;Serra Dourada;0,16%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tanque-novo-ba/governador/;Tanque Novo;0,16%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/urandi-ba/governador/;Urandi;0,16%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/antonio-goncalves-ba/governador/;Antônio Gonçalves;0,15%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/apora-ba/governador/;Aporá;0,15%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/araci-ba/governador/;Araci;0,15%;37
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cansancao-ba/governador/;Cansanção;0,15%;26
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/coribe-ba/governador/;Coribe;0,15%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/curaca-ba/governador/;Curaçá;0,15%;25
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/gloria-ba/governador/;Glória;0,15%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nordestina-ba/governador/;Nordestina;0,15%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-canaa-ba/governador/;Nova Canaã;0,15%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/remanso-ba/governador/;Remanso;0,15%;29
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ribeira-do-amparo-ba/governador/;Ribeira do Amparo;0,15%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rio-do-pires-ba/governador/;Rio do Pires;0,15%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-felipe-ba/governador/;São Felipe;0,15%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-nova-ba/governador/;Várzea Nova;0,15%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aracas-ba/governador/;Araçás;0,14%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caraibas-ba/governador/;Caraíbas;0,14%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cardeal-da-silva-ba/governador/;Cardeal da Silva;0,14%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jaguaripe-ba/governador/;Jaguaripe;0,14%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jussari-ba/governador/;Jussari;0,14%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nazare-ba/governador/;Nazaré;0,14%;20
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-soure-ba/governador/;Nova Soure;0,14%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santaluz-ba/governador/;Santaluz;0,14%;27
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/abare-ba/governador/;Abaré;0,13%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aramari-ba/governador/;Aramari;0,13%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/boa-vista-do-tupim-ba/governador/;Boa Vista do Tupim;0,13%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/bonito-ba/governador/;Bonito;0,13%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/boquira-ba/governador/;Boquira;0,13%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brotas-de-macaubas-ba/governador/;Brotas de Macaúbas;0,13%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/campo-alegre-de-lourdes-ba/governador/;Campo Alegre de Lourdes;0,13%;18
